1.785171985626220703e+00,-2.796007156372070312e+00,1.531977534294128418e+00,8.307438850402832031e+00
5.076904773712158203e+00,3.332609832286834717e-01,3.897819280624389648e+00,6.865660190582275391e+00
1.889815926551818848e+00,-1.110372781753540039e+00,2.530713081359863281e+00,3.785636663436889648e+00
5.296933650970458984e+00,-1.931282997131347656e+00,1.973413348197937012e+00,6.711699962615966797e+00
6.639343261718750000e+00,3.759928703308105469e+00,3.673033952713012695e+00,1.006330871582031250e+01
5.745238780975341797e+00,-4.183795452117919922e-01,3.320432186126708984e+00,4.014345169067382812e+00
2.843489885330200195e+00,1.538404703140258789e+00,-1.409981489181518555e+00,4.196124076843261719e+00
1.623548030853271484e+00,4.731271266937255859e-01,-2.396622300148010254e-01,6.667711734771728516e+00
2.166594028472900391e+00,1.573552846908569336e+00,2.948350191116333008e+00,6.141562461853027344e+00
2.423271417617797852e+00,2.016609013080596924e-01,4.268410205841064453e+00,5.803268432617187500e+00
4.380861282348632812e+00,3.125286340713500977e+00,4.490073204040527344e+00,6.212016105651855469e+00
1.717981576919555664e+00,5.140655040740966797e-01,7.637526988983154297e-01,6.222026348114013672e+00
4.042572081089019775e-01,-1.923501729965209961e+00,-2.420780658721923828e+00,3.242217779159545898e+00
1.450363636016845703e+00,-3.257864475250244141e+00,2.997097492218017578e+00,4.389197826385498047e+00
6.394739151000976562e+00,1.045658215880393982e-01,1.974188804626464844e+00,4.644680976867675781e+00
-1.372781276702880859e+00,-2.905402898788452148e+00,3.427971839904785156e+00,7.247816085815429688e+00
2.476495355367660522e-01,2.434761822223663330e-02,3.298361539840698242e+00,5.088508129119873047e+00
1.274996161460876465e+00,1.091912031173706055e+00,1.376423358917236328e+00,3.427208662033081055e+00
1.299064993858337402e+00,-2.237732857465744019e-01,3.749664545059204102e+00,6.156835556030273438e+00
2.308777093887329102e+00,1.916758298873901367e+00,4.563751697540283203e+00,5.407921314239501953e+00
3.850435733795166016e+00,-1.498255610466003418e+00,2.443431854248046875e+00,6.448874950408935547e+00
1.608240008354187012e+00,-2.196667671203613281e+00,3.509635210037231445e+00,8.153509140014648438e+00
2.952670335769653320e+00,-4.910036087036132812e+00,7.405930161476135254e-01,8.860367774963378906e+00
-2.691894769668579102e+00,-2.714328289031982422e+00,2.536297798156738281e+00,3.647521734237670898e+00
3.052335262298583984e+00,-7.677233219146728516e-01,1.423453092575073242e+00,4.365722179412841797e+00
6.462810039520263672e+00,-2.458786249160766602e+00,2.694614171981811523e+00,6.029026985168457031e+00
4.393729567527770996e-02,1.706985831260681152e+00,4.304580211639404297e+00,6.553222179412841797e+00
4.801594734191894531e+00,-1.514512062072753906e+00,-3.395887017250061035e-01,4.725531101226806641e+00
9.990787506103515625e-02,4.984104931354522705e-01,-8.951483666896820068e-02,5.489501476287841797e+00
2.655517816543579102e+00,1.451202511787414551e+00,3.235470533370971680e+00,6.373436450958251953e+00
2.913879394531250000e+00,-7.874691486358642578e-02,4.074934482574462891e+00,7.788834095001220703e+00
8.314650535583496094e+00,-3.426749229431152344e+00,2.509094476699829102e+00,5.976738929748535156e+00
1.763132333755493164e+00,1.931870698928833008e+00,4.033775806427001953e+00,1.016502761840820312e+01
-6.087198257446289062e-01,2.785892784595489502e-01,1.765401363372802734e+00,3.216431379318237305e+00
3.945532321929931641e+00,1.518626213073730469e+00,1.233556866645812988e+00,2.728327035903930664e+00
4.548919200897216797e+00,2.236388206481933594e+00,-1.322670340538024902e+00,8.363585472106933594e+00
6.639949321746826172e+00,-6.029863953590393066e-01,2.558624505996704102e+00,9.470093727111816406e+00
3.097156286239624023e+00,1.992508530616760254e+00,1.737746000289916992e+00,5.383093357086181641e+00
3.645243883132934570e+00,-4.561274349689483643e-01,-1.331032514572143555e+00,6.476173877716064453e+00
7.868772983551025391e+00,2.733095735311508179e-02,3.785889387130737305e+00,7.676228046417236328e+00
9.350174903869628906e+00,-2.692013025283813477e+00,2.809245824813842773e+00,6.702458381652832031e+00
3.869170188903808594e+00,-1.000717356801033020e-01,1.478533744812011719e+00,6.645326614379882812e+00
3.788431406021118164e+00,3.084817886352539062e+00,3.518949270248413086e+00,9.660510063171386719e+00
2.212094306945800781e+00,1.831187009811401367e-01,3.408114910125732422e+00,6.944851875305175781e+00
1.014897727966308594e+01,-9.388558864593505859e-01,3.098747491836547852e+00,4.239539623260498047e+00
3.814379870891571045e-01,-3.687223494052886963e-01,5.199591159820556641e+00,5.049711227416992188e+00
3.380207538604736328e+00,-3.133720532059669495e-02,4.858677685260772705e-01,6.546528339385986328e+00
2.595821142196655273e+00,8.222024440765380859e-01,3.858109474182128906e+00,5.875832557678222656e+00
4.681221008300781250e+00,-1.788193345069885254e+00,2.023465156555175781e+00,5.536376476287841797e+00
9.801640510559082031e-01,1.743926882743835449e+00,3.046555221080780029e-01,5.766078472137451172e+00
2.347095727920532227e+00,-2.596539020538330078e+00,2.389507740736007690e-01,7.174005508422851562e+00
2.399136543273925781e+00,1.240938156843185425e-01,5.764039754867553711e-01,5.787031173706054688e+00
3.428344488143920898e+00,-8.785912990570068359e-01,2.469741582870483398e+00,2.062006950378417969e+00
3.369917631149291992e+00,-1.142769098281860352e+00,-2.122929692268371582e-01,4.194383144378662109e+00
7.109157562255859375e+00,-1.631051301956176758e+00,2.264881849288940430e+00,6.494265079498291016e+00
3.389362096786499023e+00,4.648870944976806641e+00,-1.374220728874206543e+00,5.938659667968750000e+00
1.950968623161315918e+00,-3.938478469848632812e+00,5.617864131927490234e-01,4.759857654571533203e+00
4.648095607757568359e+00,4.254791736602783203e+00,4.610502243041992188e+00,5.817910194396972656e+00
7.922172546386718750e-03,-1.995530247688293457e+00,7.297175884246826172e+00,7.742290496826171875e+00
-7.740690112113952637e-01,1.497898578643798828e+00,-1.372325539588928223e+00,2.439761400222778320e+00
7.079645156860351562e+00,1.663425803184509277e+00,2.064140558242797852e+00,6.082125186920166016e+00
2.161184787750244141e+00,-4.164647102355957031e+00,4.076960384845733643e-01,6.073577880859375000e+00
6.229267597198486328e+00,2.518601417541503906e+00,4.733970165252685547e+00,9.041988372802734375e+00
3.785790681838989258e+00,8.246666193008422852e-01,2.063173770904541016e+00,6.518829822540283203e+00
3.386178255081176758e+00,3.280082345008850098e-01,2.216707020998001099e-01,7.844196796417236328e+00
3.456845760345458984e+00,-1.495727419853210449e+00,1.179014563560485840e+00,3.518158197402954102e+00
-1.932617306709289551e+00,-5.457676053047180176e-01,-5.192996859550476074e-01,8.889408111572265625e+00
-5.953665971755981445e-01,-4.327888011932373047e+00,5.061491012573242188e+00,5.902581691741943359e+00
7.222676277160644531e+00,1.947952389717102051e+00,1.210729598999023438e+00,6.171143054962158203e+00
9.167062491178512573e-02,9.453369975090026855e-01,1.157928943634033203e+00,6.057213783264160156e+00
6.952394843101501465e-01,4.498046875000000000e+00,1.336000323295593262e+00,7.900104999542236328e+00
