1.677091360092163086e+00,1.861464500427246094e+00,-1.751932948827743530e-01,6.793912887573242188e+00
4.503753185272216797e+00,1.531729221343994141e+00,5.066861510276794434e-01,2.011820793151855469e+00
8.956814765930175781e+00,-1.196335077285766602e+00,2.979623317718505859e+00,5.467493057250976562e+00
3.459920406341552734e+00,1.514308303594589233e-01,6.657512187957763672e+00,5.403824329376220703e+00
-1.141247630119323730e+00,-1.911341071128845215e+00,3.534634113311767578e-01,3.225952863693237305e+00
8.388492465019226074e-01,-4.553001880645751953e+00,-6.903237104415893555e-01,7.018042564392089844e+00
2.252624273300170898e+00,1.549042224884033203e+00,2.672453880310058594e+00,3.845407724380493164e+00
3.474722385406494141e+00,-4.523926675319671631e-01,5.089423656463623047e+00,7.565673351287841797e+00
-6.496961116790771484e-01,-1.476709723472595215e+00,-3.125934302806854248e-01,6.261785984039306641e+00
7.006735324859619141e+00,3.724873542785644531e+00,1.014058709144592285e+00,6.113749504089355469e+00
5.444937705993652344e+00,4.497160315513610840e-01,1.377338767051696777e+00,5.338605403900146484e+00
9.592147827148437500e+00,2.393154621124267578e+00,1.618032336235046387e+00,8.333086967468261719e+00
7.321355819702148438e+00,1.504472494125366211e+00,-1.466791510581970215e+00,5.482827663421630859e+00
3.695791721343994141e+00,1.907430142164230347e-01,7.213451266288757324e-01,6.862131118774414062e+00
5.078732490539550781e+00,2.078372478485107422e+00,1.622020006179809570e+00,5.114753723144531250e+00
1.155534458160400391e+01,2.432388782501220703e+00,-2.420258998870849609e+00,4.363825798034667969e+00
4.473670005798339844e+00,1.725927472114562988e+00,1.145485401153564453e+00,3.288952112197875977e+00
1.161473631858825684e+00,-1.196400403976440430e+00,8.872569203376770020e-01,5.777467727661132812e+00
1.729611873626708984e+00,9.069717526435852051e-01,-1.095960587263107300e-01,5.401937961578369141e+00
2.201044082641601562e+00,-1.963086366653442383e+00,-2.601592242717742920e-01,3.401114463806152344e+00
2.133039236068725586e+00,-5.531338509172201157e-03,2.214475631713867188e+00,6.576129913330078125e+00
3.898343563079833984e+00,3.252960443496704102e+00,2.860950946807861328e+00,5.764214515686035156e+00
2.017231225967407227e+00,-1.089126709848642349e-02,3.558382987976074219e+00,3.826759338378906250e+00
5.434990882873535156e+00,-4.938545227050781250e+00,2.680480718612670898e+00,4.019134998321533203e+00
3.429323434829711914e+00,-5.152701735496520996e-01,1.362259030342102051e+00,2.507561445236206055e+00
4.311647415161132812e+00,3.052289009094238281e+00,2.939114093780517578e+00,5.731972694396972656e+00
3.792297124862670898e+00,-6.052704453468322754e-01,2.866946697235107422e+00,9.931045532226562500e+00
3.659261226654052734e+00,-5.975193023681640625e+00,4.391479969024658203e+00,5.878621101379394531e+00
2.637367248535156250e+00,-2.330614805221557617e+00,2.524369239807128906e+00,3.753147840499877930e+00
1.325249671936035156e-02,-2.837811708450317383e-01,3.587760210037231445e+00,8.267682075500488281e+00
2.392947435379028320e+00,-1.098816394805908203e+00,1.900833249092102051e+00,1.046211361885070801e+00
6.638187408447265625e+00,2.834653854370117188e+00,2.962388992309570312e+00,4.651668548583984375e+00
2.136891126632690430e+00,-3.271306514739990234e+00,8.286573886871337891e-01,5.449956893920898438e+00
7.023457050323486328e+00,5.665749549865722656e+00,4.645910561084747314e-01,4.770491123199462891e+00
2.379230737686157227e+00,1.566177487373352051e+00,4.461754798889160156e+00,8.915528297424316406e+00
3.653631687164306641e+00,3.965957760810852051e-01,1.229278206825256348e+00,9.066380500793457031e+00
3.625906944274902344e+00,-1.246648907661437988e+00,-2.941722154617309570e+00,4.593385696411132812e+00
-2.494414329528808594e+00,2.381938695907592773e+00,8.775932788848876953e-01,7.615968227386474609e+00
3.855812072753906250e+00,1.649521350860595703e+00,2.239182472229003906e+00,5.619345188140869141e+00
4.776853561401367188e+00,8.777916431427001953e-01,3.399106502532958984e+00,7.818970203399658203e+00
-3.705501556396484375e-03,-1.926116585731506348e+00,1.917054414749145508e+00,1.498320102691650391e+00
3.144937992095947266e+00,-2.818868160247802734e-01,2.156228542327880859e+00,6.540956974029541016e+00
6.336543083190917969e+00,2.915469408035278320e+00,-1.018005967140197754e+00,4.997619152069091797e+00
3.557362318038940430e+00,2.344659417867660522e-01,6.078864932060241699e-01,3.361361742019653320e+00
