5.828552722930908203e+00,-5.824738144874572754e-01,1.449929714202880859e+00,4.694120407104492188e+00
4.555138587951660156e+00,1.952327728271484375e+00,2.260970830917358398e+00,7.846008777618408203e+00
-5.797147154808044434e-01,-2.698469638824462891e+00,-2.208347171545028687e-01,6.134606838226318359e+00
5.652528285980224609e+00,4.692723274230957031e+00,1.453267812728881836e+00,3.426364183425903320e+00
5.937959671020507812e+00,1.504408001899719238e+00,1.768693804740905762e+00,6.951714992523193359e+00
7.664542675018310547e+00,-9.628452062606811523e-01,4.674966335296630859e-01,5.851397037506103516e+00
4.449360847473144531e+00,3.454512655735015869e-01,7.413673996925354004e-01,5.935023784637451172e+00
4.589837551116943359e+00,-4.625764846801757812e+00,2.518848419189453125e+00,7.803386688232421875e+00
1.385842442512512207e+00,7.124742269515991211e-01,-1.755093187093734741e-01,2.732761144638061523e+00
-1.347290039062500000e+00,-2.328091382980346680e+00,7.006353378295898438e+00,3.173260450363159180e+00
1.941602826118469238e+00,-1.076955050230026245e-01,2.029970169067382812e+00,6.504673480987548828e+00
5.866638660430908203e+00,-3.963136672973632812e+00,4.236847400665283203e+00,6.455096244812011719e+00
3.290466547012329102e+00,-1.341248035430908203e+00,1.924286961555480957e+00,2.287612676620483398e+00
4.888647556304931641e+00,3.731018304824829102e+00,3.650492906570434570e+00,1.935145258903503418e+00
7.344380378723144531e+00,3.637295722961425781e+00,1.137979269027709961e+00,9.325182914733886719e+00
1.750589847564697266e+00,-1.744709610939025879e+00,1.096563577651977539e+00,8.873304367065429688e+00
1.050624370574951172e+00,-3.336974382400512695e+00,1.279801130294799805e+00,6.472159385681152344e+00
3.066372632980346680e+00,4.058338999748229980e-01,2.946118354797363281e+00,7.743241786956787109e+00
3.764201164245605469e+00,3.180896043777465820e+00,4.364838123321533203e+00,3.834981441497802734e+00
8.805320858955383301e-01,1.822517871856689453e+00,6.574641466140747070e-01,5.658016204833984375e+00
6.206213951110839844e+00,3.346995830535888672e+00,5.397094249725341797e+00,5.369623184204101562e+00
2.391649246215820312e+00,2.712847948074340820e+00,1.531822800636291504e+00,6.406633377075195312e+00
2.274798631668090820e+00,3.595060706138610840e-01,2.161102056503295898e+00,5.068811416625976562e+00
2.183048963546752930e+00,-3.176689147949218750e-01,2.749495267868041992e+00,4.560241222381591797e+00
2.327744960784912109e+00,-1.293882608413696289e+00,-3.238760828971862793e-01,3.937703847885131836e+00
4.054721832275390625e+00,-1.245813816785812378e-01,1.151703834533691406e+00,5.317977905273437500e+00
1.555536031723022461e+00,2.743282794952392578e+00,2.736145973205566406e+00,3.585194110870361328e+00
5.851873397827148438e+00,1.670258760452270508e+00,9.481756091117858887e-01,7.479813098907470703e+00
1.743790626525878906e+00,-4.025003910064697266e+00,6.302577257156372070e-02,9.649810791015625000e+00
1.677091360092163086e+00,1.861464500427246094e+00,-1.751932948827743530e-01,6.793912887573242188e+00
4.503753185272216797e+00,1.531729221343994141e+00,5.066861510276794434e-01,2.011820793151855469e+00
8.956814765930175781e+00,-1.196335077285766602e+00,2.979623317718505859e+00,5.467493057250976562e+00
3.459920406341552734e+00,1.514308303594589233e-01,6.657512187957763672e+00,5.403824329376220703e+00
-1.141247630119323730e+00,-1.911341071128845215e+00,3.534634113311767578e-01,3.225952863693237305e+00
8.388492465019226074e-01,-4.553001880645751953e+00,-6.903237104415893555e-01,7.018042564392089844e+00
2.252624273300170898e+00,1.549042224884033203e+00,2.672453880310058594e+00,3.845407724380493164e+00
3.474722385406494141e+00,-4.523926675319671631e-01,5.089423656463623047e+00,7.565673351287841797e+00
-6.496961116790771484e-01,-1.476709723472595215e+00,-3.125934302806854248e-01,6.261785984039306641e+00
7.006735324859619141e+00,3.724873542785644531e+00,1.014058709144592285e+00,6.113749504089355469e+00
5.444937705993652344e+00,4.497160315513610840e-01,1.377338767051696777e+00,5.338605403900146484e+00
9.592147827148437500e+00,2.393154621124267578e+00,1.618032336235046387e+00,8.333086967468261719e+00
7.321355819702148438e+00,1.504472494125366211e+00,-1.466791510581970215e+00,5.482827663421630859e+00
3.695791721343994141e+00,1.907430142164230347e-01,7.213451266288757324e-01,6.862131118774414062e+00
5.078732490539550781e+00,2.078372478485107422e+00,1.622020006179809570e+00,5.114753723144531250e+00
1.155534458160400391e+01,2.432388782501220703e+00,-2.420258998870849609e+00,4.363825798034667969e+00
4.473670005798339844e+00,1.725927472114562988e+00,1.145485401153564453e+00,3.288952112197875977e+00
1.161473631858825684e+00,-1.196400403976440430e+00,8.872569203376770020e-01,5.777467727661132812e+00
1.729611873626708984e+00,9.069717526435852051e-01,-1.095960587263107300e-01,5.401937961578369141e+00
2.201044082641601562e+00,-1.963086366653442383e+00,-2.601592242717742920e-01,3.401114463806152344e+00
2.133039236068725586e+00,-5.531338509172201157e-03,2.214475631713867188e+00,6.576129913330078125e+00
3.898343563079833984e+00,3.252960443496704102e+00,2.860950946807861328e+00,5.764214515686035156e+00
2.017231225967407227e+00,-1.089126709848642349e-02,3.558382987976074219e+00,3.826759338378906250e+00
5.434990882873535156e+00,-4.938545227050781250e+00,2.680480718612670898e+00,4.019134998321533203e+00
3.429323434829711914e+00,-5.152701735496520996e-01,1.362259030342102051e+00,2.507561445236206055e+00
4.311647415161132812e+00,3.052289009094238281e+00,2.939114093780517578e+00,5.731972694396972656e+00
